data_id,treat,age,education,married,black,hispanic,white,nodegree,re75,re78,age_level,education_level,race,propensity_score,iptw,increased_earning_75_to_78,employed_in_78
PSID,0.0,29.0,10.0,1.0,1.0,0.0,0,1.0,9780.532,8866.359,1,0,black,0.49744884480548285,1.9898471820504333,0,1
PSID,0.0,43.0,9.0,1.0,0.0,0.0,1,1.0,10741.935,10344.086,3,0,white,0.5024081919988529,2.0096793876431636,0,1
PSID,0.0,42.0,8.0,1.0,1.0,0.0,0,1.0,10741.935,11821.813,3,0,black,0.49237453671752085,1.9699563405146372,1,1
PSID,0.0,47.0,11.0,1.0,1.0,0.0,0,1.0,10741.935,14260.061,3,1,black,0.5072763045557717,2.029535029969328,1,1
PSID,0.0,34.0,10.0,1.0,0.0,0.0,1,1.0,12174.194,11821.813,2,0,white,0.5042099623021068,2.01698284347001,0,1
PSID,0.0,39.0,10.0,0.0,1.0,0.0,0,1.0,12532.258,25248.436,2,0,black,0.4971305659703758,1.9885877572369801,1,1
PSID,0.0,43.0,8.0,1.0,1.0,0.0,0,1.0,12532.258,12930.108,3,0,black,0.49267905794576405,1.9711388139248023,1,1
PSID,0.0,43.0,8.0,1.0,1.0,0.0,0,1.0,12532.258,12930.108,3,0,black,0.49267905794576405,1.9711388139248023,1,1
PSID,0.0,28.0,10.0,1.0,1.0,0.0,0,1.0,15217.742,10639.631,1,0,black,0.49717354760481774,1.9887577418343105,0,1
PSID,0.0,47.0,11.0,1.0,1.0,0.0,0,1.0,16053.823,0.0,3,1,black,0.5072978223258733,2.0296236658028333,0,0
PSID,0.0,45.0,0.0,1.0,0.0,1.0,0,1.0,16112.903,10344.086,3,0,hispanic,0.4516820871970534,1.823759495450549,0,1
PSID,0.0,53.0,4.0,1.0,1.0,0.0,0,1.0,8951.613,10344.086,3,0,black,0.4777637961842283,1.914842350441043,1,1
PSID,0.0,54.0,4.0,0.0,1.0,0.0,0,1.0,10965.726,11821.813,3,0,black,0.47477326278193127,1.9039396305234366,1,1
PSID,0.0,41.0,9.0,1.0,0.0,0.0,1,1.0,12890.323,8718.587,2,0,white,0.5018222366861248,2.007315608284092,0,1
PSID,0.0,44.0,7.0,1.0,1.0,0.0,0,1.0,14566.065,14147.754,3,0,black,0.4885140658658967,1.9550879765499398,0,1
PSID,0.0,51.0,8.0,1.0,0.0,0.0,1,1.0,1546.8387,0.0,3,0,white,0.5002775710783878,2.00111090102154,0,0
PSID,0.0,26.0,10.0,0.0,0.0,0.0,1,1.0,14322.581,17732.719,1,0,white,0.4985372983089829,1.9941662592807614,1,1
PSID,0.0,53.0,4.0,1.0,0.0,0.0,1,1.0,2660.4194,7388.633,3,0,white,0.4829950542304139,1.9342174735126627,1,1
PSID,0.0,30.0,9.0,1.0,0.0,0.0,1,1.0,11493.871,12847.355,2,0,white,0.4985459027757469,1.9942004772428736,1,1
PSID,0.0,54.0,3.0,1.0,1.0,0.0,0,1.0,9606.871,11821.813,3,0,black,0.473601616344053,1.8997018817854088,1,1
PSID,0.0,53.0,8.0,1.0,0.0,0.0,1,1.0,0.0,7240.8604,3,0,white,0.5008659736158025,2.003469904154104,1,1
PSID,0.0,34.0,10.0,1.0,1.0,0.0,0,1.0,11637.097,9900.768,2,0,black,0.49894302289194964,1.9957810103188225,0,1
PSID,0.0,48.0,5.0,1.0,1.0,0.0,0,1.0,13606.452,13323.183,3,0,black,0.48076286886706665,1.9259023287068877,0,1
PSID,0.0,45.0,11.0,1.0,0.0,0.0,1,1.0,21483.871,0.0,3,1,white,0.5119882376147921,2.0491309371569173,0,0
PSID,0.0,45.0,11.0,1.0,0.0,0.0,1,1.0,21483.871,0.0,3,1,white,0.5119882376147921,2.0491309371569173,0,0
PSID,0.0,49.0,6.0,1.0,0.0,1.0,0,1.0,16470.969,13595.084,3,0,hispanic,0.4795654024172664,1.9214710256480014,0,1
PSID,0.0,49.0,6.0,1.0,0.0,1.0,0,1.0,16470.969,13595.084,3,0,hispanic,0.4795654024172664,1.9214710256480014,0,1
PSID,0.0,22.0,11.0,1.0,1.0,0.0,0,1.0,21483.871,13299.539,0,1,black,0.49988696000059374,1.999547942203601,0,1
PSID,0.0,25.0,10.0,1.0,1.0,0.0,0,1.0,8951.613,14777.266,1,0,black,0.4962561928658482,1.9851360668612457,1,1
PSID,0.0,37.0,11.0,1.0,0.0,0.0,1,1.0,0.0,0.0,2,1,white,0.509523654569784,2.0388343073361894,0,0
PSID,0.0,33.0,9.0,1.0,0.0,0.0,1,1.0,6266.129,8866.359,2,0,white,0.4994167233800324,1.9976696120417525,1,1
PSID,0.0,33.0,9.0,1.0,0.0,0.0,1,1.0,6266.129,8866.359,2,0,white,0.4994167233800324,1.9976696120417525,1,1
PSID,0.0,20.0,11.0,1.0,0.0,0.0,1,1.0,7161.2905,14038.402,0,1,white,0.5044990012677959,2.0181594034292853,1,1
PSID,0.0,44.0,8.0,1.0,0.0,0.0,1,1.0,10312.258,12412.903,3,0,white,0.498231746729383,1.9929519125249904,1,1
PSID,0.0,53.0,6.0,1.0,1.0,0.0,0,1.0,10741.935,13299.539,3,0,black,0.4867036381805621,1.948192261592085,1,1
PSID,0.0,31.0,6.0,0.0,1.0,0.0,0,1.0,10741.935,5910.9062,2,0,black,0.47687285077229785,1.9115811547466235,0,1
PSID,0.0,28.0,9.0,1.0,0.0,0.0,1,1.0,12532.258,17732.719,1,0,white,0.49795544682288173,1.9918550926837884,1,1
PSID,0.0,25.0,11.0,1.0,0.0,0.0,1,1.0,21483.871,8204.338,1,1,white,0.5060435357051384,2.024469912399125,0,1
PSID,0.0,50.0,6.0,1.0,1.0,0.0,0,1.0,4092.6775,0.0,3,0,black,0.4857853868280031,1.9447133052702945,0,0
PSID,0.0,35.0,7.0,1.0,0.0,0.0,1,1.0,12711.29,13447.312,2,0,white,0.4910943185937015,1.9650006603121872,1,1
PSID,0.0,35.0,7.0,1.0,0.0,0.0,1,1.0,12711.29,13447.312,2,0,white,0.4910943185937015,1.9650006603121872,1,1
PSID,0.0,31.0,11.0,1.0,1.0,0.0,0,1.0,14859.677,16254.992,2,1,black,0.5025361163158223,2.010196182673765,1,1
PSID,0.0,21.0,9.0,0.0,1.0,0.0,0,1.0,16327.742,8866.359,0,0,black,0.4873245286311076,1.9505516761508108,0,1
PSID,0.0,36.0,11.0,1.0,1.0,0.0,0,1.0,12532.258,12811.889,2,1,black,0.5040132981048407,2.016183087528379,1,1
PSID,0.0,40.0,10.0,1.0,1.0,0.0,0,1.0,19693.549,17732.719,2,0,black,0.5007596748419669,2.0030433232400706,0,1
PSID,0.0,30.0,8.0,1.0,0.0,0.0,1,1.0,17903.227,14333.948,2,0,white,0.4941000759945401,1.9766755291886693,0,1
PSID,0.0,44.0,9.0,1.0,1.0,0.0,0,1.0,14644.839,12435.069,3,0,black,0.49745651696008386,1.989877560347493,0,1
PSID,0.0,41.0,9.0,1.0,0.0,0.0,1,1.0,13964.516,17732.719,2,0,white,0.5018265889653246,2.0073331451453056,1,1
PSID,0.0,40.0,10.0,0.0,0.0,0.0,1,1.0,10741.935,15368.356,2,0,white,0.5026854542260648,2.010799821758222,1,1
PSID,0.0,20.0,11.0,0.0,0.0,0.0,1,1.0,6194.516,14777.266,0,1,white,0.5011924131714629,2.004781054670978,1,1
PSID,0.0,19.0,11.0,1.0,0.0,0.0,1,1.0,6416.516,27781.26,0,1,white,0.5041986710003235,2.0169369090187583,1,1
PSID,0.0,39.0,7.0,1.0,0.0,0.0,1,1.0,6624.1934,0.0,2,0,white,0.49225867315276584,1.9695068081406604,0,0
PSID,0.0,46.0,8.0,1.0,1.0,0.0,0,1.0,7089.6772,0.0,3,0,black,0.4935488467839828,1.974524085195377,0,0
PSID,0.0,22.0,11.0,1.0,0.0,0.0,1,1.0,8593.549,8866.359,0,1,white,0.5050994193692243,2.02060785365305,1,1
PSID,0.0,37.0,11.0,1.0,0.0,0.0,1,1.0,9259.549,0.0,2,1,white,0.5095611580984776,2.038990215625692,0,0
PSID,0.0,48.0,6.0,0.0,1.0,0.0,0,1.0,11637.097,10604.166,3,0,black,0.48192254588158256,1.930213314728475,0,1
PSID,0.0,52.0,10.0,1.0,0.0,0.0,1,1.0,12174.194,23643.625,3,0,white,0.5095609311277767,2.03898927199973,1,1
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0,1.0,12532.258,16254.992,3,0,black,0.49028903717826455,1.9618961979237173,1,1
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0,1.0,12532.258,16254.992,3,0,black,0.49028903717826455,1.9618961979237173,1,1
PSID,0.0,26.0,11.0,1.0,1.0,0.0,0,1.0,13248.387,11082.949,1,1,black,0.5010429316415633,2.0041804464059183,0,1
PSID,0.0,31.0,11.0,1.0,0.0,0.0,1,1.0,13785.484,20688.172,2,1,white,0.5077960181698423,2.031677997162292,1,1
PSID,0.0,21.0,10.0,1.0,0.0,0.0,1,1.0,14080.887,7249.7266,0,0,white,0.5003524284573271,2.001410708176721,0,1
PSID,0.0,52.0,8.0,1.0,0.0,0.0,1,1.0,14322.581,8748.142,3,0,white,0.5006266700163161,2.002509825730327,0,1
PSID,0.0,30.0,10.0,0.0,1.0,0.0,0,1.0,14322.581,2364.3625,2,0,black,0.4944619973859345,1.9780906575354207,0,1
PSID,0.0,20.0,11.0,0.0,0.0,0.0,1,1.0,14322.581,36943.164,0,1,white,0.5012253457071901,2.0049134241150544,1,1
PSID,0.0,52.0,5.0,1.0,0.0,0.0,1,1.0,14322.581,14777.266,3,0,white,0.48721326398140813,1.9501284447492877,1,1
PSID,0.0,45.0,3.0,1.0,0.0,1.0,0,1.0,16112.903,23643.625,3,0,hispanic,0.46500434394807,1.8691740553178133,1,1
PSID,0.0,46.0,10.0,1.0,1.0,0.0,0,1.0,16112.903,15522.04,3,0,black,0.502529157912014,2.0101680649318006,0,1
PSID,0.0,32.0,7.0,1.0,0.0,0.0,1,1.0,17008.064,19613.865,2,0,white,0.49022002777609786,1.9616306141599198,1,1
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0,1.0,17903.227,16254.992,3,0,black,0.49031079070554334,1.9619799316219815,0,1
PSID,0.0,28.0,6.0,1.0,0.0,0.0,1,1.0,6395.032,10048.541,1,0,white,0.4845193219709939,1.9399369222210303,1,1
PSID,0.0,33.0,10.0,0.0,1.0,0.0,0,1.0,13964.516,16905.191,2,0,black,0.4953524598137757,1.981581044922921,1,1
PSID,0.0,53.0,5.0,1.0,1.0,0.0,0,1.0,2660.4194,11082.949,3,0,black,0.48220321581483144,1.9312595800950196,1,1
PSID,0.0,44.0,9.0,1.0,0.0,0.0,1,1.0,13905.435,16373.21,3,0,white,0.5027183366728109,2.0109327846702536,1,1
PSID,0.0,28.0,11.0,1.0,0.0,0.0,1,1.0,10741.935,20392.627,1,1,white,0.506891876030413,2.0279527985664987,1,1
PSID,0.0,53.0,8.0,1.0,0.0,0.0,1,1.0,14322.581,14843.763,3,0,white,0.5009240046664128,2.003702861588425,1,1
PSID,0.0,53.0,7.0,1.0,0.0,0.0,1,1.0,14322.581,13299.539,3,0,white,0.4964519997575721,1.9859079958982269,0,1
PSID,0.0,52.0,4.0,1.0,0.0,0.0,1,1.0,15074.516,14422.611,3,0,white,0.48274830733735513,1.933294785082911,0,1
PSID,0.0,23.0,11.0,1.0,0.0,1.0,0,1.0,8414.516,26599.078,0,1,hispanic,0.4941512484535954,1.976875492808771,1,1
PSID,0.0,25.0,9.0,1.0,0.0,0.0,1,1.0,12890.323,16254.992,1,0,white,0.497064913993298,1.9883281716135315,1,1
PSID,0.0,54.0,8.0,1.0,0.0,1.0,0,1.0,0.0,8866.359,3,0,hispanic,0.48991945112396323,1.960474678368939,1,1
PSID,0.0,54.0,8.0,1.0,0.0,1.0,0,1.0,0.0,8866.359,3,0,hispanic,0.48991945112396323,1.960474678368939,1,1
PSID,0.0,40.0,10.0,1.0,0.0,0.0,1,1.0,24169.355,21427.035,2,0,white,0.5060423803225101,2.024465177099425,0,1
PSID,0.0,40.0,10.0,1.0,0.0,0.0,1,1.0,24169.355,21427.035,2,0,white,0.5060423803225101,2.024465177099425,0,1
PSID,0.0,21.0,11.0,1.0,0.0,0.0,1,1.0,11458.065,0.0,0,1,white,0.5048137183332984,2.0194420504424975,0,0
PSID,0.0,51.0,8.0,1.0,0.0,0.0,1,1.0,21752.42,0.0,3,0,white,0.5003594386127687,2.001438788763549,0,0
PSID,0.0,24.0,10.0,1.0,1.0,0.0,0,1.0,10741.935,11821.813,0,0,black,0.495966129135327,1.9839936516260193,1,1
PSID,0.0,46.0,8.0,1.0,0.0,0.0,1,1.0,10741.935,14186.175,3,0,white,0.4988281531856881,1.995323572855256,1,1
PSID,0.0,55.0,3.0,1.0,1.0,0.0,0,1.0,13463.226,10344.086,3,0,black,0.47391371452405623,1.9008288708672803,0,1
PSID,0.0,41.0,10.0,0.0,1.0,0.0,0,1.0,15253.548,11821.813,2,0,black,0.4977362464295256,1.9909857975839114,0,1
PSID,0.0,25.0,11.0,1.0,1.0,0.0,0,1.0,6624.1934,7107.8647,1,1,black,0.5007187578411241,2.002879170216835,1,1
PSID,0.0,39.0,8.0,1.0,0.0,0.0,1,1.0,12532.258,16254.992,2,0,white,0.4967541034946489,1.9871001570886466,1,1
PSID,0.0,19.0,8.0,1.0,0.0,0.0,1,1.0,12532.258,18539.559,0,0,white,0.4908083881142064,1.9638972376164943,1,1
PSID,0.0,23.0,11.0,1.0,1.0,0.0,0,1.0,13427.419,17732.719,0,1,black,0.5001516527947069,2.0006067952232103,1,1
PSID,0.0,49.0,10.0,1.0,0.0,0.0,1,1.0,14322.581,8423.041,3,0,white,0.508677924132035,2.0353247881919603,0,1
PSID,0.0,38.0,11.0,1.0,0.0,0.0,1,1.0,14322.581,28076.805,2,1,white,0.5098788871961688,2.040312024673472,1,1
PSID,0.0,42.0,11.0,0.0,1.0,0.0,0,1.0,15217.742,11821.813,3,1,black,0.5025054656151966,2.0100723342349673,0,1
PSID,0.0,24.0,11.0,1.0,0.0,0.0,1,1.0,15575.806,14777.266,0,1,white,0.5057223071172826,2.0231542195801273,0,1
PSID,0.0,36.0,7.0,1.0,1.0,0.0,0,1.0,15754.839,19210.445,2,0,black,0.4861417295792047,1.9460618959798126,1,1
PSID,0.0,39.0,6.0,1.0,1.0,0.0,0,1.0,16470.969,28076.805,2,0,black,0.4825680890653763,1.9326214306994058,1,1
PSID,0.0,20.0,11.0,1.0,0.0,0.0,1,1.0,17008.064,0.0,0,1,white,0.5045388944832957,2.0183219002773676,0,0
PSID,0.0,31.0,10.0,1.0,0.0,0.0,1,1.0,12532.258,16254.992,2,0,white,0.5033194580099528,2.013366571586045,1,1
PSID,0.0,29.0,9.0,1.0,0.0,0.0,1,1.0,19693.549,25860.215,1,0,white,0.4982817930905615,1.993150709359253,1,1
PSID,0.0,53.0,9.0,1.0,1.0,0.0,0,1.0,13697.758,14186.175,3,0,black,0.5001286753111396,2.000514833737341,1,1
PSID,0.0,45.0,4.0,1.0,0.0,0.0,1,1.0,13586.758,17686.908,3,0,white,0.480663729844394,1.925534682375208,1,1
PSID,0.0,28.0,9.0,0.0,0.0,0.0,1,1.0,13248.387,19210.445,1,0,white,0.4946557503662691,1.9788490731314172,1,1
PSID,0.0,53.0,8.0,1.0,1.0,0.0,0,1.0,15649.21,12921.241,3,0,black,0.4956646252110868,1.9828075720814635,0,1
PSID,0.0,43.0,3.0,1.0,0.0,0.0,1,1.0,15933.871,14038.402,3,0,white,0.47561621664281845,1.9070002386379188,0,1
PSID,0.0,50.0,7.0,1.0,0.0,0.0,1,1.0,15933.871,17732.719,3,0,white,0.495566578788271,1.9824221749578796,1,1
PSID,0.0,50.0,7.0,1.0,0.0,0.0,1,1.0,15933.871,17732.719,3,0,white,0.495566578788271,1.9824221749578796,1,1
PSID,0.0,31.0,8.0,1.0,1.0,0.0,0,1.0,10851.145,19604.998,2,0,black,0.4891054246524118,1.9573509844367556,1,1
PSID,0.0,34.0,11.0,1.0,0.0,0.0,1,1.0,0.0,19210.445,2,1,white,0.5086319430426629,2.035134327192996,1,1
PSID,0.0,46.0,8.0,0.0,0.0,0.0,1,1.0,13158.871,10048.541,3,0,white,0.4955352723349558,1.982299148304344,0,1
PSID,0.0,20.0,9.0,1.0,0.0,0.0,1,1.0,15933.871,20614.285,0,0,white,0.4955906501080748,1.9825167797033503,1,1
PSID,0.0,30.0,9.0,1.0,0.0,0.0,1,1.0,7877.4194,8866.359,2,0,white,0.49853125001180504,1.9941422073130999,1,1
PSID,0.0,34.0,6.0,1.0,0.0,1.0,0,1.0,16112.903,16254.992,2,0,hispanic,0.47511311625058167,1.9051723923004358,1,1
PSID,0.0,27.0,9.0,1.0,0.0,0.0,1,1.0,16470.969,15516.129,1,0,white,0.49767407542638703,1.9907393807094977,0,1
PSID,0.0,19.0,11.0,0.0,1.0,0.0,0,1.0,10741.935,0.0,0,1,black,0.4956487505196585,1.9827451622859076,0,0
PSID,0.0,49.0,8.0,0.0,0.0,1.0,0,1.0,1074.1935,0.0,3,0,hispanic,0.4851373508849361,1.9422655764965298,0,0
PSID,0.0,31.0,11.0,0.0,1.0,0.0,0,1.0,4316.468,7093.0874,2,1,black,0.4991906303814284,1.9967677536896404,1,1
PSID,0.0,25.0,11.0,0.0,1.0,0.0,0,1.0,6982.2583,13890.63,1,1,black,0.49741744193065324,1.9897228503939028,1,1
PSID,0.0,23.0,11.0,1.0,1.0,0.0,0,1.0,8414.516,8866.359,0,1,black,0.50013134186304,2.000525505493901,1,1
PSID,0.0,18.0,10.0,1.0,0.0,1.0,0,1.0,10741.935,20688.172,0,0,hispanic,0.4882038590273245,1.9539029702324182,1,1
PSID,0.0,34.0,10.0,0.0,1.0,0.0,0,1.0,12532.258,25121.352,2,0,black,0.49564396832997043,1.9827263623452434,1,1
PSID,0.0,46.0,4.0,1.0,0.0,0.0,1,1.0,14322.581,8866.359,3,0,white,0.4809636043621856,1.9266471646389205,0,1
PSID,0.0,46.0,7.0,1.0,0.0,0.0,1,1.0,14680.645,9605.223,3,0,white,0.49437228178494713,1.9777396767925637,0,1
PSID,0.0,53.0,6.0,1.0,0.0,0.0,1,1.0,15217.742,14777.266,3,0,white,0.4919841884711231,1.968442669117903,0,1
PSID,0.0,54.0,7.0,1.0,0.0,0.0,1,1.0,16112.903,18841.014,3,0,white,0.4967565745999994,1.9871099144616837,1,1
PSID,0.0,37.0,9.0,1.0,1.0,0.0,0,1.0,16112.903,19210.445,2,0,black,0.49538122774185267,1.9816940133341512,1,1
PSID,0.0,24.0,9.0,1.0,0.0,0.0,1,1.0,16112.903,36943.164,0,0,white,0.49678064660840016,1.9872049698808203,1,1
PSID,0.0,53.0,6.0,1.0,1.0,0.0,0,1.0,16112.903,9974.654,3,0,black,0.4867253845345072,1.94827480235525,0,1
PSID,0.0,21.0,10.0,1.0,0.0,0.0,1,1.0,16112.903,20141.412,0,0,white,0.5003606616369884,2.001443687913646,1,1
PSID,0.0,35.0,10.0,1.0,1.0,0.0,0,1.0,16470.969,23643.625,2,0,black,0.49925994263789364,1.9970441455552608,1,1
PSID,0.0,54.0,2.0,1.0,1.0,0.0,0,1.0,16990.16,18096.24,3,0,black,0.4691740417150915,1.8838566283212423,1,1
PSID,0.0,43.0,10.0,1.0,0.0,0.0,1,1.0,17903.227,19709.918,3,0,white,0.5069088520090127,2.028022616253249,1,1
PSID,0.0,46.0,8.0,1.0,0.0,0.0,1,1.0,17903.227,17732.719,3,0,white,0.49885716865545937,1.9954390993023907,0,1
PSID,0.0,35.0,11.0,1.0,1.0,0.0,0,1.0,17903.227,0.0,2,1,black,0.5037377411058958,2.0150635718872723,0,0
PSID,0.0,50.0,8.0,1.0,0.0,0.0,1,1.0,18109.113,17437.174,3,0,white,0.5000473416052647,2.000189384352577,0,1
PSID,0.0,47.0,10.0,1.0,0.0,0.0,1,1.0,19693.549,22165.898,3,0,white,0.5081051765328399,2.032954916970705,1,1
PSID,0.0,47.0,10.0,1.0,0.0,0.0,1,1.0,19693.549,22165.898,3,0,white,0.5081051765328399,2.032954916970705,1,1
PSID,0.0,21.0,9.0,1.0,0.0,0.0,1,1.0,19693.549,1773.2719,0,0,white,0.49590319567927493,1.9837459619437758,0,1
PSID,0.0,18.0,10.0,1.0,0.0,0.0,1,1.0,21483.871,24973.578,0,0,white,0.49949041784502707,1.9979637466568414,1,1
PSID,0.0,37.0,8.0,1.0,0.0,0.0,1,1.0,26317.742,36943.164,2,0,white,0.4962153146907572,1.9849749886425403,1,1
PSID,0.0,41.0,7.0,1.0,1.0,0.0,0,1.0,32225.807,11082.949,2,0,black,0.48769407723107666,1.9519586941239644,0,1
PSID,0.0,31.0,11.0,1.0,0.0,0.0,1,1.0,15602.661,17732.719,2,1,white,0.5078033790888326,2.0317083813959824,1,1
PSID,0.0,35.0,10.0,1.0,0.0,0.0,1,1.0,16148.71,16606.691,2,0,white,0.504523377284198,2.018258691033311,1,1
PSID,0.0,51.0,8.0,1.0,1.0,0.0,0,1.0,5800.645,0.0,3,0,black,0.49503010576320394,1.9803160770829418,0,0
PSID,0.0,30.0,7.0,1.0,1.0,0.0,0,1.0,15387.823,13151.767,2,0,black,0.4843577866817917,1.9393291979818752,0,1
PSID,0.0,30.0,11.0,1.0,0.0,0.0,1,1.0,17989.16,23052.535,2,1,white,0.5075157807293736,2.0305219149580247,1,1
PSID,0.0,30.0,11.0,1.0,0.0,0.0,1,1.0,17989.16,23052.535,2,1,white,0.5075157807293736,2.0305219149580247,1,1
PSID,0.0,53.0,4.0,1.0,1.0,0.0,0,1.0,984.6774,0.0,3,0,black,0.47773158024081575,1.914724234065494,0,0
PSID,0.0,24.0,10.0,1.0,0.0,0.0,1,1.0,20767.742,22904.762,0,0,white,0.501271525043528,2.0050990673578,1,1
PSID,0.0,48.0,8.0,1.0,1.0,0.0,0,1.0,11637.097,5172.043,3,0,black,0.4941618494027818,1.9769169225756285,0,1
PSID,0.0,48.0,8.0,1.0,1.0,0.0,0,1.0,11637.097,5172.043,3,0,black,0.4941618494027818,1.9769169225756285,0,1
PSID,0.0,47.0,6.0,1.0,1.0,0.0,0,1.0,14412.097,14260.061,3,0,black,0.48493592161675664,1.9415060027850177,0,1
PSID,0.0,45.0,4.0,1.0,0.0,1.0,0,1.0,28108.064,28076.805,3,0,hispanic,0.4695055875400219,1.8850339918998538,0,1
PSID,0.0,47.0,8.0,1.0,1.0,0.0,0,1.0,17129.807,17732.719,3,0,black,0.4938868083072734,1.9758425909734514,1,1
PSID,0.0,47.0,8.0,1.0,1.0,0.0,0,1.0,17129.807,17732.719,3,0,black,0.4938868083072734,1.9758425909734514,1,1
PSID,0.0,31.0,11.0,1.0,1.0,0.0,0,1.0,19693.549,14777.266,2,1,black,0.5025557013539759,2.010275326748873,0,1
PSID,0.0,46.0,8.0,1.0,0.0,0.0,1,1.0,16112.903,16254.992,3,0,white,0.4988499147864469,1.9954102164302217,1,1
PSID,0.0,22.0,11.0,0.0,0.0,0.0,1,1.0,3759.6775,0.0,0,1,white,0.5017772130053699,2.0071342100432235,0,0
PSID,0.0,21.0,11.0,1.0,0.0,0.0,1,1.0,13427.419,10344.086,0,1,white,0.5048216968809016,2.0194745886503105,0,1
PSID,0.0,33.0,10.0,1.0,0.0,0.0,1,1.0,16112.903,12560.676,2,0,white,0.5039286042545351,2.0158388662931532,0,1
PSID,0.0,28.0,9.0,1.0,0.0,0.0,1,1.0,17158.451,17957.332,1,0,white,0.49797419060072423,1.9919294611498168,1,1
PSID,0.0,20.0,10.0,1.0,0.0,0.0,1,1.0,11995.161,17880.492,0,0,white,0.5000466427206184,2.0001865882884444,1,1
PSID,0.0,47.0,11.0,1.0,0.0,0.0,1,1.0,15409.306,17732.719,3,1,white,0.5125579519533301,2.051525928071465,1,1
PSID,0.0,23.0,11.0,1.0,0.0,0.0,1,1.0,11986.21,5910.9062,0,1,white,0.5054104665215031,2.0218786130933695,0,1
PSID,0.0,35.0,10.0,0.0,1.0,0.0,0,1.0,14322.581,16846.082,2,0,black,0.49594853593009974,1.9839244031266678,1,1
PSID,0.0,25.0,7.0,0.0,1.0,0.0,0,1.0,16137.968,11821.813,1,0,black,0.47957762160373757,1.9215161405656835,0,1
PSID,0.0,23.0,11.0,1.0,1.0,0.0,0,1.0,10741.935,8866.359,0,1,black,0.5001407719368038,2.000563246325768,0,1
PSID,0.0,31.0,8.0,1.0,0.0,0.0,1,1.0,15754.839,16210.661,2,0,white,0.4943886683792668,1.977803774283515,1,1
PSID,0.0,55.0,8.0,1.0,1.0,0.0,0,1.0,17903.227,16254.992,3,0,black,0.4962683888831291,1.9851841296654096,0,1
PSID,0.0,33.0,11.0,1.0,1.0,0.0,0,1.0,15844.355,14753.622,2,1,black,0.503134757157066,2.0126181382264927,0,1
PSID,0.0,31.0,9.0,0.0,1.0,0.0,0,1.0,13427.419,11326.774,2,0,black,0.49028463672870726,1.9618792605781363,0,1
PSID,0.0,34.0,7.0,0.0,0.0,0.0,1,1.0,20481.29,19432.104,2,0,white,0.4875273213050579,1.9513235369865771,0,1
PSID,0.0,22.0,11.0,1.0,0.0,0.0,1,1.0,0.0,13299.539,0,1,white,0.5050646042253983,2.0204657184296626,1,1
PSID,0.0,21.0,9.0,1.0,0.0,0.0,1,1.0,3202.8872,3250.9985,0,0,white,0.4958363845208698,1.9834830783051516,1,1
PSID,0.0,42.0,8.0,0.0,1.0,0.0,0,1.0,10562.903,0.0,3,0,black,0.4890721703556185,1.9572235881064157,0,0
PSID,0.0,46.0,10.0,1.0,0.0,1.0,0,1.0,10741.935,5910.9062,3,0,hispanic,0.49652711341606026,1.9862042756363576,0,1
PSID,0.0,23.0,9.0,1.0,1.0,0.0,0,1.0,12532.258,14777.266,0,0,black,0.4912048021319963,1.9654273550345678,1,1
PSID,0.0,33.0,8.0,1.0,0.0,0.0,1,1.0,12890.323,22165.898,2,0,white,0.4949716665764993,1.9800869254625204,1,1
PSID,0.0,43.0,11.0,1.0,1.0,0.0,0,1.0,14322.581,17732.719,3,1,black,0.5061016822413709,2.024708252779888,1,1
PSID,0.0,43.0,11.0,1.0,1.0,0.0,0,1.0,14322.581,17732.719,3,1,black,0.5061016822413709,2.024708252779888,1,1
PSID,0.0,29.0,8.0,1.0,0.0,0.0,1,1.0,16112.903,11821.813,1,0,white,0.49379553149150823,1.975486314742448,0,1
PSID,0.0,35.0,9.0,1.0,0.0,0.0,1,1.0,16112.903,17732.719,2,0,white,0.5000512901010846,2.0002051814518933,1,1
PSID,0.0,50.0,9.0,1.0,1.0,0.0,0,1.0,16112.903,16254.992,3,0,black,0.4992464552820898,1.9969903569296361,1,1
PSID,0.0,18.0,9.0,1.0,0.0,0.0,1,1.0,16112.903,17584.945,0,0,white,0.49499675744228105,1.9801853052175322,1,1
PSID,0.0,44.0,11.0,1.0,0.0,0.0,1,1.0,16470.969,14555.607,3,1,white,0.5116707691246372,2.0477987733960408,0,1
PSID,0.0,34.0,6.0,1.0,0.0,0.0,1,1.0,17903.227,4876.4976,2,0,white,0.4863484060107686,1.9468449269933827,0,1
PSID,0.0,26.0,8.0,1.0,0.0,0.0,1,1.0,18440.322,886.6359,1,0,white,0.49291311187260983,1.9720486240393191,0,1
PSID,0.0,47.0,10.0,1.0,0.0,0.0,1,1.0,19693.549,30884.484,3,0,white,0.5081051765328399,2.032954916970705,1,1
PSID,0.0,25.0,11.0,1.0,1.0,0.0,0,1.0,21483.871,26599.078,1,1,black,0.5007789651132788,2.0031207223207472,1,1
PSID,0.0,44.0,8.0,1.0,1.0,0.0,0,1.0,21483.871,19210.445,3,0,black,0.493012594344792,1.972435584879361,0,1
PSID,0.0,36.0,10.0,0.0,1.0,0.0,0,1.0,21483.871,17732.719,2,0,black,0.4962748670792109,1.9852096602796478,0,1
